product_id,product_category_name,month_year,total_quantity_sold,month,year,month_index,lag_1
health5,health_beauty,2018-01-02,15,1,2018,24217,12.0
health5,health_beauty,2018-01-03,17,1,2018,24217,15.0
health5,health_beauty,2018-01-04,7,1,2018,24217,17.0
health5,health_beauty,2018-01-05,10,1,2018,24217,7.0
health5,health_beauty,2018-01-06,11,1,2018,24217,10.0
health5,health_beauty,2018-01-07,11,1,2018,24217,11.0
health5,health_beauty,2018-01-08,9,1,2018,24217,11.0
health6,health_beauty,2018-01-03,13,1,2018,24217,3.0
health6,health_beauty,2018-01-04,15,1,2018,24217,13.0
health6,health_beauty,2018-01-05,38,1,2018,24217,15.0
health6,health_beauty,2018-01-06,26,1,2018,24217,38.0
health6,health_beauty,2018-01-07,27,1,2018,24217,26.0
health6,health_beauty,2018-01-08,28,1,2018,24217,27.0
health7,health_beauty,2017-01-02,5,1,2017,24205,1.0
health7,health_beauty,2017-01-03,9,1,2017,24205,5.0
health7,health_beauty,2017-01-04,9,1,2017,24205,9.0
health7,health_beauty,2017-01-05,16,1,2017,24205,9.0
health7,health_beauty,2017-01-06,21,1,2017,24205,16.0
health7,health_beauty,2017-01-07,15,1,2017,24205,21.0
health7,health_beauty,2017-01-08,22,1,2017,24205,15.0
health7,health_beauty,2017-01-09,25,1,2017,24205,22.0
health7,health_beauty,2017-01-10,19,1,2017,24205,25.0
health7,health_beauty,2017-01-11,24,1,2017,24205,19.0
health7,health_beauty,2017-01-12,9,1,2017,24205,24.0
health7,health_beauty,2018-01-01,6,1,2018,24217,9.0
health7,health_beauty,2018-01-02,14,1,2018,24217,6.0
health7,health_beauty,2018-01-03,10,1,2018,24217,14.0
health7,health_beauty,2018-01-04,11,1,2018,24217,10.0
health7,health_beauty,2018-01-05,4,1,2018,24217,11.0
health7,health_beauty,2018-01-06,6,1,2018,24217,4.0
health7,health_beauty,2018-01-07,2,1,2018,24217,6.0
health7,health_beauty,2018-01-08,3,1,2018,24217,2.0
health8,health_beauty,2017-01-05,6,1,2017,24205,6.0
health8,health_beauty,2017-01-06,9,1,2017,24205,6.0
health8,health_beauty,2017-01-07,17,1,2017,24205,9.0
health8,health_beauty,2017-01-08,18,1,2017,24205,17.0
health8,health_beauty,2017-01-09,21,1,2017,24205,18.0
health8,health_beauty,2017-01-10,24,1,2017,24205,21.0
health8,health_beauty,2017-01-11,26,1,2017,24205,24.0
health8,health_beauty,2017-01-12,19,1,2017,24205,26.0
health8,health_beauty,2018-01-01,20,1,2018,24217,19.0
health8,health_beauty,2018-01-02,17,1,2018,24217,20.0
health8,health_beauty,2018-01-03,16,1,2018,24217,17.0
health8,health_beauty,2018-01-04,14,1,2018,24217,16.0
health8,health_beauty,2018-01-05,16,1,2018,24217,14.0
health8,health_beauty,2018-01-06,13,1,2018,24217,16.0
health8,health_beauty,2018-01-07,10,1,2018,24217,13.0
health8,health_beauty,2018-01-08,7,1,2018,24217,10.0
health9,health_beauty,2017-01-03,9,1,2017,24205,11.0
health9,health_beauty,2017-01-04,13,1,2017,24205,9.0
health9,health_beauty,2017-01-05,16,1,2017,24205,13.0
health9,health_beauty,2017-01-06,21,1,2017,24205,16.0
health9,health_beauty,2017-01-07,29,1,2017,24205,21.0
health9,health_beauty,2017-01-08,28,1,2017,24205,29.0
health9,health_beauty,2017-01-09,24,1,2017,24205,28.0
health9,health_beauty,2017-01-10,27,1,2017,24205,24.0
health9,health_beauty,2017-01-11,28,1,2017,24205,27.0
health9,health_beauty,2017-01-12,19,1,2017,24205,28.0
health9,health_beauty,2018-01-01,19,1,2018,24217,19.0
health9,health_beauty,2018-01-02,14,1,2018,24217,19.0
health9,health_beauty,2018-01-03,8,1,2018,24217,14.0
health9,health_beauty,2018-01-05,7,1,2018,24217,8.0
health9,health_beauty,2018-01-06,3,1,2018,24217,7.0
health9,health_beauty,2018-01-07,3,1,2018,24217,3.0
health9,health_beauty,2018-01-08,2,1,2018,24217,3.0
perfumery1,perfumery,2017-01-07,7,1,2017,24205,4.0
perfumery1,perfumery,2017-01-08,7,1,2017,24205,7.0
perfumery1,perfumery,2017-01-09,17,1,2017,24205,7.0
perfumery1,perfumery,2017-01-10,17,1,2017,24205,17.0
perfumery1,perfumery,2017-01-11,20,1,2017,24205,17.0
perfumery1,perfumery,2017-01-12,24,1,2017,24205,20.0
perfumery1,perfumery,2018-01-01,10,1,2018,24217,24.0
perfumery1,perfumery,2018-01-02,4,1,2018,24217,10.0
perfumery1,perfumery,2018-01-03,14,1,2018,24217,4.0
perfumery1,perfumery,2018-01-04,2,1,2018,24217,14.0
perfumery1,perfumery,2018-01-07,8,1,2018,24217,2.0
perfumery1,perfumery,2018-01-08,4,1,2018,24217,8.0
perfumery2,perfumery,2017-01-09,1,1,2017,24205,1.0
perfumery2,perfumery,2017-01-10,2,1,2017,24205,1.0
perfumery2,perfumery,2017-01-11,8,1,2017,24205,2.0
perfumery2,perfumery,2017-01-12,12,1,2017,24205,8.0
perfumery2,perfumery,2018-01-01,6,1,2018,24217,12.0
perfumery2,perfumery,2018-01-02,11,1,2018,24217,6.0
perfumery2,perfumery,2018-01-03,4,1,2018,24217,11.0
perfumery2,perfumery,2018-01-04,8,1,2018,24217,4.0
perfumery2,perfumery,2018-01-05,17,1,2018,24217,8.0
perfumery2,perfumery,2018-01-06,14,1,2018,24217,17.0
perfumery2,perfumery,2018-01-07,5,1,2018,24217,14.0
perfumery2,perfumery,2018-01-08,17,1,2018,24217,5.0
watches1,watches_gifts,2017-01-04,3,1,2017,24205,5.0
watches1,watches_gifts,2017-01-06,5,1,2017,24205,3.0
watches1,watches_gifts,2017-01-07,10,1,2017,24205,5.0
watches1,watches_gifts,2017-01-08,15,1,2017,24205,10.0
watches1,watches_gifts,2017-01-09,20,1,2017,24205,15.0
watches1,watches_gifts,2017-01-10,4,1,2017,24205,20.0
watches1,watches_gifts,2017-01-11,18,1,2017,24205,4.0
watches1,watches_gifts,2017-01-12,5,1,2017,24205,18.0
watches1,watches_gifts,2018-01-01,2,1,2018,24217,5.0
watches1,watches_gifts,2018-01-02,6,1,2018,24217,2.0
watches1,watches_gifts,2018-01-03,32,1,2018,24217,6.0
watches1,watches_gifts,2018-01-04,9,1,2018,24217,32.0
watches1,watches_gifts,2018-01-05,32,1,2018,24217,9.0
watches1,watches_gifts,2018-01-06,15,1,2018,24217,32.0
watches1,watches_gifts,2018-01-07,2,1,2018,24217,15.0
watches1,watches_gifts,2018-01-08,11,1,2018,24217,2.0
watches2,watches_gifts,2017-01-07,6,1,2017,24205,5.0
watches2,watches_gifts,2017-01-08,5,1,2017,24205,6.0
watches2,watches_gifts,2017-01-09,10,1,2017,24205,5.0
watches2,watches_gifts,2017-01-10,16,1,2017,24205,10.0
watches2,watches_gifts,2017-01-11,26,1,2017,24205,16.0
watches2,watches_gifts,2017-01-12,6,1,2017,24205,26.0
watches2,watches_gifts,2018-01-01,8,1,2018,24217,6.0
watches2,watches_gifts,2018-01-02,14,1,2018,24217,8.0
watches2,watches_gifts,2018-01-03,9,1,2018,24217,14.0
watches2,watches_gifts,2018-01-04,10,1,2018,24217,9.0
watches2,watches_gifts,2018-01-05,22,1,2018,24217,10.0
watches2,watches_gifts,2018-01-06,1,1,2018,24217,22.0
watches2,watches_gifts,2018-01-07,5,1,2018,24217,1.0
watches2,watches_gifts,2018-01-08,3,1,2018,24217,5.0
watches3,watches_gifts,2017-01-06,3,1,2017,24205,1.0
watches3,watches_gifts,2017-01-07,1,1,2017,24205,3.0
watches3,watches_gifts,2017-01-08,5,1,2017,24205,1.0
watches3,watches_gifts,2017-01-10,3,1,2017,24205,5.0
watches3,watches_gifts,2017-01-11,2,1,2017,24205,3.0
watches3,watches_gifts,2017-01-12,6,1,2017,24205,2.0
watches3,watches_gifts,2018-01-01,9,1,2018,24217,6.0
watches3,watches_gifts,2018-01-02,1,1,2018,24217,9.0
watches3,watches_gifts,2018-01-03,1,1,2018,24217,1.0
watches3,watches_gifts,2018-01-04,16,1,2018,24217,1.0
watches3,watches_gifts,2018-01-05,5,1,2018,24217,16.0
watches3,watches_gifts,2018-01-06,39,1,2018,24217,5.0
watches3,watches_gifts,2018-01-07,40,1,2018,24217,39.0
watches3,watches_gifts,2018-01-08,28,1,2018,24217,40.0
watches4,watches_gifts,2017-01-12,13,1,2017,24205,13.0
watches4,watches_gifts,2018-01-01,44,1,2018,24217,13.0
watches4,watches_gifts,2018-01-02,33,1,2018,24217,44.0
watches4,watches_gifts,2018-01-03,21,1,2018,24217,33.0
watches4,watches_gifts,2018-01-04,21,1,2018,24217,21.0
watches4,watches_gifts,2018-01-05,37,1,2018,24217,21.0
watches4,watches_gifts,2018-01-06,28,1,2018,24217,37.0
watches4,watches_gifts,2018-01-07,8,1,2018,24217,28.0
watches4,watches_gifts,2018-01-08,7,1,2018,24217,8.0
watches5,watches_gifts,2017-01-09,10,1,2017,24205,8.0
watches5,watches_gifts,2017-01-10,8,1,2017,24205,10.0
watches5,watches_gifts,2017-01-11,12,1,2017,24205,8.0
watches5,watches_gifts,2017-01-12,28,1,2017,24205,12.0
watches5,watches_gifts,2018-01-01,10,1,2018,24217,28.0
watches5,watches_gifts,2018-01-02,21,1,2018,24217,10.0
watches5,watches_gifts,2018-01-03,16,1,2018,24217,21.0
watches5,watches_gifts,2018-01-04,13,1,2018,24217,16.0
watches5,watches_gifts,2018-01-05,17,1,2018,24217,13.0
watches6,watches_gifts,2017-01-07,11,1,2017,24205,4.0
watches6,watches_gifts,2017-01-08,13,1,2017,24205,11.0
watches6,watches_gifts,2017-01-09,18,1,2017,24205,13.0
watches6,watches_gifts,2017-01-10,1,1,2017,24205,18.0
watches6,watches_gifts,2017-01-11,15,1,2017,24205,1.0
watches6,watches_gifts,2017-01-12,4,1,2017,24205,15.0
watches6,watches_gifts,2018-01-02,6,1,2018,24217,4.0
watches6,watches_gifts,2018-01-03,31,1,2018,24217,6.0
watches6,watches_gifts,2018-01-04,85,1,2018,24217,31.0
watches6,watches_gifts,2018-01-05,114,1,2018,24217,85.0
watches6,watches_gifts,2018-01-06,9,1,2018,24217,114.0
watches6,watches_gifts,2018-01-07,11,1,2018,24217,9.0
watches6,watches_gifts,2018-01-08,1,1,2018,24217,11.0
watches7,watches_gifts,2017-01-09,1,1,2017,24205,2.0
watches7,watches_gifts,2017-01-10,10,1,2017,24205,1.0
watches7,watches_gifts,2017-01-11,9,1,2017,24205,10.0
watches7,watches_gifts,2017-01-12,11,1,2017,24205,9.0
watches7,watches_gifts,2018-01-01,1,1,2018,24217,11.0
watches7,watches_gifts,2018-01-02,5,1,2018,24217,1.0
watches7,watches_gifts,2018-01-03,6,1,2018,24217,5.0
watches7,watches_gifts,2018-01-04,6,1,2018,24217,6.0
watches7,watches_gifts,2018-01-05,23,1,2018,24217,6.0
watches7,watches_gifts,2018-01-06,4,1,2018,24217,23.0
watches7,watches_gifts,2018-01-07,45,1,2018,24217,4.0
watches8,watches_gifts,2017-01-10,2,1,2017,24205,2.0
watches8,watches_gifts,2018-01-01,2,1,2018,24217,2.0
watches8,watches_gifts,2018-01-02,11,1,2018,24217,2.0
watches8,watches_gifts,2018-01-03,16,1,2018,24217,11.0
watches8,watches_gifts,2018-01-04,26,1,2018,24217,16.0
watches8,watches_gifts,2018-01-05,30,1,2018,24217,26.0
watches8,watches_gifts,2018-01-06,3,1,2018,24217,30.0
watches8,watches_gifts,2018-01-07,14,1,2018,24217,3.0
watches8,watches_gifts,2018-01-08,11,1,2018,24217,14.0
